1,"	14.34	 ",-91.94,,,,,,,,
1,"	14.35	 ",-92.21,,,,,,,,
1,"	14.42	 ",-91.86,,,,,,,,
1,"	14.39	 ",-92.14,,,,,,,,
1,"	14.39	 ",-91.86,,,,,,,,
1,"	14.38	 ",-91.98,,,,,,,,
1,"	14.46	 ",-91.82,,,,,,,,
1,"	14.39	 ",-92.15,,,,,,,,
1,"	14.40	 ",-91.84,,,,,,,,
1,"	14.45	 ",-91.85,,,,,,,,
1,"	14.32	 ",-91.93,,,,,,,,
1,"	14.39	 ",-92.02,,,,,,,,
1,"	14.38	 ",-91.65,,,,,,,,
1,"	14.38	 ",-91.57,,,,,,,,
1,"	14.36	 ",-91.96,,,,,,,,
1,"	14.41	 ",-91.9,,,,,,,,
1,"	14.40	 ",-91.66,,,,,,,,
1,"	14.38	 ",-91.92,,,,,,,,
1,"	14.40	 ",-91.68,,,,,,,,
1,"	14.37	 ",-92.07,,,,,,,,
1,"	14.35	 ",-91.7,,,,,,,,
1,"	14.38	 ",-91.96,,,,,,,,
1,"	14.41	 ",-91.82,,,,,,,,
1,"	14.40	 ",-91.68,,,,,,,,
1,"	14.38	 ",-91.96,,,,,,,,
1,"	14.42	 ",-92.13,,,,,,,,
1,"	14.44	 ",-91.9,,,,,,,,
1,"	14.38	 ",-91.74,,,,,,,,
1,"	14.35	 ",-92.04,,,,,,,,
1,"	14.31	 ",-91.94,,,,,,,,
1,"	14.34	 ",-91.64,,,,,,,,
1,"	14.45	 ",-92.03,,,,,,,,
1,"	14.34	 ",-92.06,,,,,,,,
1,"	14.33	 ",-91.83,,,,,,,,
1,"	14.37	 ",-91.93,,,,,,,,
1,"	14.43	 ",-91.93,,,,,,,,
1,"	14.36	 ",-92.03,,,,,,,,
1,"	14.36	 ",-92.06,,,,,,,,
1,"	14.39	 ",-91.84,,,,,,,,
1,"	14.28	 ",-91.6,,,,,,,,
1,"	14.38	 ",-92.09,,,,,,,,
1,"	14.31	 ",-91.9,,,,,,,,
1,"	14.39	 ",-92.05,,,,,,,,
1,"	14.40	 ",-91.65,,,,,,,,
1,"	14.34	 ",-92.19,,,,,,,,
1,"	14.37	 ",-92.24,,,,,,,,
1,"	14.40	 ",-91.89,,,,,,,,
1,"	14.37	 ",-91.59,,,,,,,,
1,"	14.46	 ",-91.91,,,,,,,,
1,"	14.43	 ",-91.9,,,,,,,,
1,"	14.38	 ",-91.96,,,,,,,,
1,"	14.35	 ",-91.82,,,,,,,,
1,"	14.40	 ",-92.11,,,,,,,,
1,"	14.36	 ",-92.19,,,,,,,,
1,"	14.40	 ",-92.11,,,,,,,,
1,"	14.39	 ",-91.9,,,,,,,,
1,"	14.36	 ",-92.04,,,,,,,,
1,"	14.34	 ",-91.89,,,,,,,,
1,"	14.46	 ",-92.06,,,,,,,,
1,"	14.41	 ",-91.9,,,,,,,,
1,"	14.42	 ",-91.74,,,,,,,,
1,"	14.30	 ",-91.95,,,,,,,,
1,"	14.37	 ",-91.82,,,,,,,,
1,"	14.39	 ",-91.93,,,,,,,,
1,"	14.34	 ",-92.01,,,,,,,,
1,"	14.35	 ",-92.03,,,,,,,,
1,"	14.43	 ",-91.78,,,,,,,,
1,"	14.38	 ",-91.69,,,,,,,,
1,"	14.32	 ",-91.98,,,,,,,,
1,"	14.34	 ",-91.98,,,,,,,,
1,"	14.40	 ",-91.95,,,,,,,,
1,"	14.38	 ",-91.65,,,,,,,,
1,"	14.39	 ",-92.17,,,,,,,,
1,"	14.38	 ",-91.98,,,,,,,,
1,"	14.35	 ",-91.89,,,,,,,,
1,"	14.29	 ",-92.23,,,,,,,,
1,"	14.43	 ",-91.62,,,,,,,,
1,"	14.44	 ",-91.68,,,,,,,,
1,"	14.35	 ",-91.97,,,,,,,,
1,"	14.40	 ",-91.85,,,,,,,,
1,"	14.34	 ",-91.91,,,,,,,,
1,"	14.38	 ",-91.92,,,,,,,,
1,"	14.40	 ",-92,,,,,,,,
1,"	14.38	 ",-91.95,,,,,,,,
1,"	14.38	 ",-91.89,,,,,,,,
1,"	14.35	 ",-92.05,,,,,,,,
1,"	14.32	 ",-91.74,,,,,,,,
1,"	14.38	 ",-92.01,,,,,,,,
1,"	14.29	 ",-91.63,,,,,,,,
1,"	14.44	 ",-91.97,,,,,,,,
1,"	14.39	 ",-91.77,,,,,,,,
1,"	14.32	 ",-91.97,,,,,,,,
1,"	14.42	 ",-92.17,,,,,,,,
1,"	14.33	 ",-91.59,,,,,,,,
1,"	14.41	 ",-91.95,,,,,,,,
1,"	14.39	 ",-92.03,,,,,,,,
1,"	14.38	 ",-91.77,,,,,,,,
1,"	14.32	 ",-92.01,,,,,,,,
1,"	14.40	 ",-91.68,,,,,,,,
1,"	14.37	 ",-91.91,,,,,,,,
1,"	14.35	 ",-91.9,,,,,,,,
1,"	14.38	 ",-91.9,,,,,,,,
1,"	14.39	 ",-91.85,,,,,,,,
1,"	14.39	 ",-91.92,,,,,,,,
1,"	14.34	 ",-91.9,,,,,,,,
1,"	14.38	 ",-91.78,,,,,,,,
1,"	14.40	 ",-91.63,,,,,,,,
1,"	14.37	 ",-91.91,,,,,,,,
1,"	14.39	 ",-92,,,,,,,,
1,"	14.34	 ",-91.83,,,,,,,,
1,"	14.45	 ",-91.88,,,,,,,,
1,"	14.37	 ",-92.03,,,,,,,,
1,"	14.41	 ",-91.86,,,,,,,,
1,"	14.36	 ",-91.75,,,,,,,,
1,"	14.42	 ",-91.57,,,,,,,,
1,"	14.36	 ",-92.07,,,,,,,,
1,"	14.39	 ",-91.63,,,,,,,,
1,"	14.36	 ",-91.61,,,,,,,,
1,"	14.32	 ",-91.82,,,,,,,,
1,"	14.38	 ",-92.18,,,,,,,,
1,"	14.41	 ",-91.88,,,,,,,,
1,"	14.42	 ",-92.13,,,,,,,,
1,"	14.34	 ",-91.84,,,,,,,,
1,"	14.44	 ",-91.73,,,,,,,,
1,"	14.39	 ",-92.21,,,,,,,,
1,"	14.35	 ",-92.05,,,,,,,,
1,"	14.42	 ",-92.29,,,,,,,,
1,"	14.33	 ",-91.58,,,,,,,,
1,"	14.42	 ",-91.64,,,,,,,,
1,"	14.43	 ",-91.64,,,,,,,,
1,"	14.41	 ",-92,,,,,,,,
1,"	14.36	 ",-91.86,,,,,,,,
1,"	14.38	 ",-91.93,,,,,,,,
1,"	14.41	 ",-91.65,,,,,,,,
1,"	14.39	 ",-91.8,,,,,,,,
1,"	14.39	 ",-91.85,,,,,,,,
1,"	14.38	 ",-91.96,,,,,,,,
1,"	14.43	 ",-92.2,,,,,,,,
1,"	14.43	 ",-91.98,,,,,,,,
1,"	14.39	 ",-91.88,,,,,,,,
1,"	14.43	 ",-91.99,,,,,,,,
1,"	14.42	 ",-91.64,,,,,,,,
1,"	14.41	 ",-91.74,,,,,,,,
1,"	14.47	 ",-91.93,,,,,,,,
1,"	14.42	 ",-91.58,,,,,,,,
1,"	14.44	 ",-91.87,,,,,,,,
1,"	14.32	 ",-91.97,,,,,,,,
1,"	14.38	 ",-91.95,,,,,,,,
1,"	14.35	 ",-92.01,,,,,,,,
1,"	14.41	 ",-91.9,,,,,,,,
1,"	14.38	 ",-92.08,,,,,,,,
1,"	14.42	 ",-91.81,,,,,,,,
1,"	14.39	 ",-91.93,,,,,,,,
1,"	14.40	 ",-91.87,,,,,,,,
1,"	14.41	 ",-92,,,,,,,,
1,"	14.45	 ",-91.8,,,,,,,,
1,"	14.44	 ",-91.72,,,,,,,,
1,"	14.32	 ",-91.88,,,,,,,,
1,"	14.42	 ",-92,,,,,,,,
1,"	14.36	 ",-91.56,,,,,,,,
1,"	14.44	 ",-92.11,,,,,,,,
1,"	14.38	 ",-91.84,,,,,,,,
1,"	14.36	 ",-91.82,,,,,,,,
1,"	14.43	 ",-91.97,,,,,,,,
1,"	14.35	 ",-92.1,,,,,,,,
1,"	14.40	 ",-92.06,,,,,,,,
1,"	14.35	 ",-91.89,,,,,,,,
1,"	14.39	 ",-91.87,,,,,,,,
1,"	14.38	 ",-91.73,,,,,,,,
1,"	14.42	 ",-91.98,,,,,,,,
1,"	14.39	 ",-91.9,,,,,,,,
1,"	14.37	 ",-91.61,,,,,,,,
1,"	14.33	 ",-92.15,,,,,,,,
1,"	14.41	 ",-92.08,,,,,,,,
1,"	14.40	 ",-92.01,,,,,,,,
1,"	14.38	 ",-91.84,,,,,,,,
1,"	14.36	 ",-91.58,,,,,,,,
1,"	14.43	 ",-91.84,,,,,,,,
1,"	14.38	 ",-92.08,,,,,,,,
1,"	14.38	 ",-91.87,,,,,,,,
1,"	14.33	 ",-91.8,,,,,,,,
1,"	14.42	 ",-91.83,,,,,,,,
1,"	14.38	 ",-91.91,,,,,,,,
1,"	14.45	 ",-92.18,,,,,,,,
1,"	14.34	 ",-91.74,,,,,,,,
1,"	14.40	 ",-91.96,,,,,,,,
1,"	14.36	 ",-91.94,,,,,,,,
1,"	14.40	 ",-91.86,,,,,,,,
1,"	14.33	 ",-91.9,,,,,,,,
1,"	14.37	 ",-91.9,,,,,,,,
1,"	14.42	 ",-92.3,,,,,,,,
1,"	14.31	 ",-91.81,,,,,,,,
1,"	14.32	 ",-92.05,,,,,,,,
1,"	14.40	 ",-91.65,,,,,,,,
1,"	14.43	 ",-91.83,,,,,,,,
1,"	14.38	 ",-92.09,,,,,,,,
1,"	14.38	 ",-92.05,,,,,,,,
1,"	14.39	 ",-91.99,,,,,,,,
1,"	14.39	 ",-91.67,,,,,,,,
1,"	14.38	 ",-91.91,,,,,,,,
1,"	14.42	 ",-92.01,,,,,,,,
1,"	14.34	 ",-91.49,,,,,,,,
1,"	14.36	 ",-91.68,,,,,,,,
1,"	14.43	 ",-91.75,,,,,,,,
1,"	14.38	 ",-91.99,,,,,,,,
1,"	14.33	 ",-91.91,,,,,,,,
1,"	14.31	 ",-92.02,,,,,,,,
1,"	14.48	 ",-91.82,,,,,,,,
1,"	14.37	 ",-92.06,,,,,,,,
1,"	14.40	 ",-91.91,,,,,,,,
1,"	14.39	 ",-91.94,,,,,,,,
1,"	14.38	 ",-92.1,,,,,,,,
1,"	14.36	 ",-91.83,,,,,,,,
1,"	14.37	 ",-92.01,,,,,,,,
1,"	14.41	 ",-91.8,,,,,,,,
1,"	14.42	 ",-91.75,,,,,,,,
1,"	14.36	 ",-91.9,,,,,,,,
1,"	14.36	 ",-91.73,,,,,,,,
1,"	14.35	 ",-91.89,,,,,,,,
1,"	14.40	 ",-91.83,,,,,,,,
1,"	14.36	 ",-91.97,,,,,,,,
1,"	14.38	 ",-92.09,,,,,,,,
1,"	14.40	 ",-91.84,,,,,,,,
1,"	14.35	 ",-91.95,,,,,,,,
1,"	14.42	 ",-91.96,,,,,,,,
1,"	14.34	 ",-91.97,,,,,,,,
1,"	14.39	 ",-92,,,,,,,,
1,"	14.37	 ",-91.7,,,,,,,,
1,"	14.35	 ",-91.75,,,,,,,,
1,"	14.43	 ",-92.04,,,,,,,,
1,"	14.40	 ",-91.69,,,,,,,,
1,"	14.38	 ",-91.65,,,,,,,,
1,"	14.41	 ",-91.87,,,,,,,,
1,"	14.37	 ",-91.76,,,,,,,,
1,"	14.39	 ",-91.57,,,,,,,,
1,"	14.38	 ",-91.87,,,,,,,,
1,"	14.34	 ",-91.88,,,,,,,,
1,"	14.48	 ",-92.04,,,,,,,,
1,"	14.38	 ",-91.64,,,,,,,,
1,"	14.38	 ",-91.89,,,,,,,,
1,"	14.36	 ",-91.69,,,,,,,,
1,"	14.36	 ",-92.06,,,,,,,,
1,"	14.44	 ",-91.62,,,,,,,,
1,"	14.39	 ",-91.94,,,,,,,,
1,"	14.43	 ",-91.9,,,,,,,,
1,"	14.43	 ",-91.93,,,,,,,,
1,"	14.39	 ",-91.75,,,,,,,,
1,"	14.32	 ",-91.84,,,,,,,,
1,"	14.35	 ",-91.55,,,,,,,,
1,"	14.35	 ",-92.01,,,,,,,,
1,"	14.34	 ",-92.18,,,,,,,,
1,"	14.35	 ",-92.02,,,,,,,,
1,"	14.40	 ",-92.06,,,,,,,,
1,"	14.44	 ",-91.8,,,,,,,,
1,"	14.33	 ",-92.06,,,,,,,,
1,"	14.43	 ",-91.62,,,,,,,,
1,"	14.39	 ",-92.03,,,,,,,,
1,"	14.38	 ",-91.84,,,,,,,,
1,"	14.36	 ",-92.27,,,,,,,,
1,"	14.40	 ",-91.74,,,,,,,,
1,"	14.35	 ",-91.72,,,,,,,,
1,"	14.36	 ",-92.08,,,,,,,,
1,"	14.34	 ",-91.74,,,,,,,,
1,"	14.45	 ",-92.02,,,,,,,,
1,"	14.41	 ",-92.08,,,,,,,,
1,"	14.37	 ",-91.91,,,,,,,,
1,"	14.35	 ",-91.84,,,,,,,,
1,"	14.35	 ",-91.83,,,,,,,,
1,"	14.38	 ",-92.03,,,,,,,,
1,"	14.37	 ",-91.94,,,,,,,,
1,"	14.35	 ",-91.83,,,,,,,,
1,"	14.38	 ",-92.1,,,,,,,,
1,"	14.35	 ",-91.93,,,,,,,,
1,"	14.38	 ",-92.09,,,,,,,,
1,"	14.48	 ",-92.04,,,,,,,,
1,"	14.39	 ",-91.74,,,,,,,,
1,"	14.38	 ",-91.92,,,,,,,,
1,"	14.33	 ",-91.82,,,,,,,,
1,"	14.39	 ",-91.78,,,,,,,,
1,"	14.39	 ",-91.92,,,,,,,,
1,"	14.44	 ",-91.79,,,,,,,,
1,"	14.46	 ",-91.89,,,,,,,,
1,"	14.41	 ",-92.17,,,,,,,,
1,"	14.42	 ",-91.65,,,,,,,,
1,"	14.34	 ",-92.16,,,,,,,,
1,"	14.36	 ",-91.95,,,,,,,,
1,"	14.38	 ",-92.06,,,,,,,,
1,"	14.38	 ",-91.66,,,,,,,,
1,"	14.32	 ",-91.97,,,,,,,,
1,"	14.36	 ",-91.82,,,,,,,,
1,"	14.45	 ",-92.12,,,,,,,,
1,"	14.36	 ",-92.29,,,,,,,,
1,"	14.38	 ",-91.76,,,,,,,,
1,"	14.38	 ",-91.97,,,,,,,,
1,"	14.44	 ",-91.94,,,,,,,,
1,"	14.32	 ",-91.99,,,,,,,,
1,"	14.40	 ",-91.97,,,,,,,,
1,"	14.38	 ",-92.14,,,,,,,,
1,"	14.38	 ",-91.97,,,,,,,,
1,"	14.42	 ",-92.17,,,,,,,,
1,"	14.33	 ",-91.9,,,,,,,,
1,"	14.39	 ",-92.12,,,,,,,,
1,"	14.35	 ",-91.9,,,,,,,,
1,"	14.38	 ",-91.97,,,,,,,,
1,"	14.40	 ",-92.15,,,,,,,,
1,"	14.35	 ",-91.72,,,,,,,,
1,"	14.38	 ",-91.7,,,,,,,,
1,"	14.36	 ",-91.88,,,,,,,,
1,"	14.39	 ",-91.88,,,,,,,,
1,"	14.38	 ",-92.02,,,,,,,,
1,"	14.38	 ",-91.81,,,,,,,,
1,"	14.40	 ",-92.01,,,,,,,,
1,"	14.35	 ",-91.68,,,,,,,,
1,"	14.34	 ",-92.14,,,,,,,,
1,"	14.40	 ",-91.59,,,,,,,,
1,"	14.35	 ",-92.03,,,,,,,,
1,"	14.34	 ",-91.93,,,,,,,,
1,"	14.38	 ",-91.53,,,,,,,,
1,"	14.40	 ",-92.15,,,,,,,,
1,"	14.43	 ",-91.91,,,,,,,,
1,"	14.44	 ",-91.62,,,,,,,,
1,"	14.40	 ",-92.02,,,,,,,,
1,"	14.42	 ",-91.68,,,,,,,,
1,"	14.41	 ",-91.96,,,,,,,,
1,"	14.32	 ",-92.01,,,,,,,,
1,"	14.39	 ",-91.86,,,,,,,,
1,"	14.44	 ",-92.05,,,,,,,,
1,"	14.42	 ",-91.97,,,,,,,,
1,"	14.40	 ",-92.27,,,,,,,,
1,"	14.45	 ",-91.88,,,,,,,,
1,"	14.40	 ",-91.92,,,,,,,,
1,"	14.39	 ",-91.96,,,,,,,,
1,"	14.41	 ",-92.03,,,,,,,,
1,"	14.35	 ",-91.85,,,,,,,,
1,"	14.42	 ",-91.73,,,,,,,,
1,"	14.41	 ",-91.88,,,,,,,,
1,"	14.39	 ",-91.56,,,,,,,,
1,"	14.44	 ",-92.04,,,,,,,,
1,"	14.36	 ",-91.96,,,,,,,,
1,"	14.39	 ",-92.17,,,,,,,,
1,"	14.42	 ",-91.69,,,,,,,,
1,"	14.38	 ",-92.09,,,,,,,,
1,"	14.61	 ",-91.75,,,,,,,,
1,"	14.39	 ",-91.56,,,,,,,,
1,"	14.37	 ",-91.59,,,,,,,,
1,"	14.36	 ",-91.51,,,,,,,,
1,"	14.40	 ",-92.08,,,,,,,,
1,"	14.41	 ",-92.25,,,,,,,,
1,"	14.32	 ",-91.94,,,,,,,,
1,"	14.39	 ",-92.06,,,,,,,,
1,"	14.40	 ",-92,,,,,,,,
1,"	14.37	 ",-91.73,,,,,,,,
1,"	14.38	 ",-92.17,,,,,,,,
1,"	14.41	 ",-91.89,,,,,,,,
1,"	14.39	 ",-91.54,,,,,,,,
1,"	14.43	 ",-91.87,,,,,,,,
1,"	14.40	 ",-91.69,,,,,,,,
1,"	14.49	 ",-92.03,,,,,,,,
1,"	14.37	 ",-91.6,,,,,,,,
1,"	14.40	 ",-92,,,,,,,,
1,"	14.40	 ",-91.98,,,,,,,,
1,"	14.38	 ",-91.95,,,,,,,,
1,"	14.42	 ",-91.94,,,,,,,,
1,"	14.37	 ",-92.19,,,,,,,,
1,"	14.32	 ",-91.66,,,,,,,,
1,"	14.36	 ",-91.87,,,,,,,,
1,"	14.37	 ",-91.94,,,,,,,,
1,"	14.38	 ",-91.74,,,,,,,,
1,"	14.43	 ",-92.06,,,,,,,,
1,"	14.46	 ",-91.93,,,,,,,,
1,"	14.31	 ",-91.62,,,,,,,,
1,"	14.37	 ",-92.19,,,,,,,,
1,"	14.43	 ",-92.13,,,,,,,,
1,"	14.39	 ",-91.97,,,,,,,,
1,"	14.41	 ",-92.04,,,,,,,,
1,"	14.35	 ",-92.1,,,,,,,,
1,"	14.43	 ",-91.89,,,,,,,,
1,"	14.36	 ",-91.68,,,,,,,,
1,"	14.41	 ",-92.21,,,,,,,,
1,"	14.40	 ",-92.03,,,,,,,,
1,"	14.41	 ",-91.96,,,,,,,,
1,"	14.41	 ",-92.03,,,,,,,,
1,"	14.36	 ",-92.08,,,,,,,,
1,"	14.44	 ",-92.02,,,,,,,,
1,"	14.39	 ",-91.8,,,,,,,,
1,"	14.39	 ",-91.57,,,,,,,,
1,"	14.43	 ",-92.18,,,,,,,,
1,"	14.45	 ",-92.17,,,,,,,,
1,"	14.41	 ",-91.62,,,,,,,,
1,"	14.38	 ",-91.93,,,,,,,,
1,"	14.33	 ",-91.57,,,,,,,,
1,"	14.39	 ",-91.81,,,,,,,,
1,"	14.43	 ",-91.83,,,,,,,,
1,"	14.43	 ",-91.64,,,,,,,,
1,"	14.36	 ",-92.09,,,,,,,,
1,"	14.42	 ",-91.58,,,,,,,,
1,"	14.30	 ",-91.66,,,,,,,,
1,"	14.41	 ",-91.75,,,,,,,,
1,"	14.42	 ",-91.78,,,,,,,,
1,"	14.34	 ",-91.91,,,,,,,,
1,"	14.38	 ",-91.76,,,,,,,,
1,"	14.40	 ",-91.95,,,,,,,,
1,"	14.40	 ",-92.08,,,,,,,,
1,"	14.32	 ",-91.98,,,,,,,,
1,"	14.39	 ",-92.14,,,,,,,,
1,"	14.45	 ",-92.02,,,,,,,,
1,"	14.35	 ",-91.87,,,,,,,,
1,"	14.41	 ",-92.08,,,,,,,,
1,"	14.40	 ",-92.07,,,,,,,,
1,"	14.33	 ",-92.19,,,,,,,,
1,"	14.41	 ",-91.9,,,,,,,,
1,"	14.46	 ",-92.19,,,,,,,,
1,"	14.40	 ",-92.14,,,,,,,,
1,"	14.40	 ",-92.09,,,,,,,,
1,"	14.42	 ",-91.64,,,,,,,,
1,"	14.38	 ",-92.06,,,,,,,,
1,"	14.41	 ",-91.87,,,,,,,,
1,"	14.40	 ",-92.08,,,,,,,,
1,"	14.37	 ",-92.05,,,,,,,,
1,"	14.48	 ",-92.21,,,,,,,,
1,"	14.38	 ",-91.64,,,,,,,,
1,"	14.35	 ",-92.02,,,,,,,,
1,"	14.34	 ",-91.75,,,,,,,,
1,"	14.37	 ",-91.84,,,,,,,,
1,"	14.44	 ",-91.65,,,,,,,,
1,"	14.43	 ",-92.15,,,,,,,,
1,"	14.36	 ",-91.9,,,,,,,,
1,"	14.40	 ",-92.12,,,,,,,,
1,"	14.33	 ",-91.88,,,,,,,,
1,"	14.34	 ",-91.87,,,,,,,,
1,"	14.36	 ",-91.86,,,,,,,,
1,"	14.36	 ",-91.87,,,,,,,,
1,"	14.35	 ",-91.58,,,,,,,,
1,"	14.34	 ",-92.04,,,,,,,,
1,"	14.31	 ",-91.98,,,,,,,,
1,"	14.40	 ",-91.85,,,,,,,,
1,"	14.44	 ",-91.94,,,,,,,,
1,"	14.38	 ",-91.83,,,,,,,,
1,"	14.45	 ",-91.97,,,,,,,,
1,"	14.36	 ",-91.91,,,,,,,,
1,"	14.41	 ",-91.55,,,,,,,,
1,"	14.33	 ",-91.89,,,,,,,,
1,"	14.36	 ",-92.05,,,,,,,,
1,"	14.38	 ",-92.05,,,,,,,,
1,"	14.35	 ",-91.85,,,,,,,,
1,"	14.48	 ",-91.69,,,,,,,,
1,"	14.37	 ",-92.06,,,,,,,,
1,"	14.36	 ",-92,,,,,,,,
1,"	14.35	 ",-91.84,,,,,,,,
1,"	14.37	 ",-91.94,,,,,,,,
1,"	14.36	 ",-91.66,,,,,,,,
1,"	14.38	 ",-91.81,,,,,,,,
1,"	14.37	 ",-91.78,,,,,,,,
1,"	14.46	 ",-92,,,,,,,,
1,"	14.40	 ",-92.09,,,,,,,,
1,"	14.37	 ",-92.27,,,,,,,,
1,"	14.31	 ",-91.56,,,,,,,,
1,"	14.34	 ",-91.95,,,,,,,,
1,"	14.37	 ",-92.18,,,,,,,,
1,"	14.42	 ",-92.24,,,,,,,,
1,"	14.38	 ",-92.03,,,,,,,,
1,"	14.46	 ",-91.84,,,,,,,,
1,"	14.37	 ",-91.92,,,,,,,,
1,"	14.35	 ",-91.8,,,,,,,,
1,"	14.38	 ",-92.26,,,,,,,,
1,"	14.34	 ",-91.75,,,,,,,,
1,"	14.36	 ",-91.65,,,,,,,,
1,"	14.38	 ",-92.08,,,,,,,,
1,"	14.34	 ",-91.93,,,,,,,,
1,"	14.37	 ",-92.01,,,,,,,,
1,"	14.41	 ",-91.9,,,,,,,,
1,"	14.37	 ",-92.25,,,,,,,,
1,"	14.38	 ",-92.02,,,,,,,,
1,"	14.35	 ",-91.72,,,,,,,,
1,"	14.42	 ",-92.01,,,,,,,,
1,"	14.35	 ",-91.56,,,,,,,,
1,"	14.30	 ",-92.1,,,,,,,,
1,"	14.38	 ",-91.57,,,,,,,,
1,"	14.47	 ",-92.06,,,,,,,,
1,"	14.39	 ",-91.83,,,,,,,,
1,"	14.35	 ",-91.56,,,,,,,,
1,"	14.38	 ",-91.64,,,,,,,,
1,"	14.39	 ",-91.92,,,,,,,,
1,"	14.34	 ",-91.77,,,,,,,,
1,"	14.36	 ",-91.8,,,,,,,,
1,"	14.43	 ",-92.09,,,,,,,,
1,"	14.38	 ",-91.8,,,,,,,,
1,"	14.39	 ",-91.97,,,,,,,,
1,"	14.42	 ",-91.9,,,,,,,,
1,"	14.42	 ",-92.16,,,,,,,,
1,"	14.31	 ",-91.57,,,,,,,,
1,"	14.40	 ",-92.01,,,,,,,,
1,"	14.43	 ",-91.98,,,,,,,,
1,"	14.47	 ",-91.91,,,,,,,,
1,"	14.42	 ",-92.02,,,,,,,,
1,"	14.36	 ",-92.04,,,,,,,,
1,"	14.41	 ",-91.7,,,,,,,,
1,"	14.38	 ",-92.21,,,,,,,,
1,"	14.42	 ",-92.13,,,,,,,,
1,"	14.38	 ",-92.03,,,,,,,,
1,"	14.43	 ",-91.89,,,,,,,,
1,"	14.44	 ",-91.98,,,,,,,,
1,"	14.39	 ",-91.73,,,,,,,,
1,"	14.36	 ",-92.1,,,,,,,,
1,"	14.46	 ",-91.95,,,,,,,,
1,"	14.43	 ",-92.05,,,,,,,,
1,"	14.33	 ",-91.79,,,,,,,,
1,"	14.40	 ",-91.95,,,,,,,,
1,"	14.44	 ",-91.9,,,,,,,,
1,"	14.38	 ",-91.92,,,,,,,,
1,"	14.42	 ",-91.9,,,,,,,,
1,"	14.27	 ",-92.13,,,,,,,,
1,"	14.42	 ",-92.25,,,,,,,,
1,"	14.33	 ",-92.05,,,,,,,,
1,"	14.40	 ",-91.98,,,,,,,,
1,"	14.35	 ",-91.93,,,,,,,,
1,"	14.35	 ",-91.61,,,,,,,,
1,"	14.41	 ",-91.66,,,,,,,,
1,"	14.34	 ",-92.16,,,,,,,,
1,"	14.37	 ",-91.95,,,,,,,,
1,"	14.45	 ",-91.86,,,,,,,,
1,"	14.41	 ",-91.89,,,,,,,,
1,"	14.37	 ",-91.82,,,,,,,,
1,"	14.35	 ",-91.53,,,,,,,,
1,"	14.39	 ",-91.69,,,,,,,,
1,"	14.38	 ",-91.92,,,,,,,,
1,"	14.42	 ",-92.04,,,,,,,,
1,"	14.37	 ",-91.81,,,,,,,,
1,"	14.41	 ",-91.94,,,,,,,,
1,"	14.52	 ",-91.98,,,,,,,,
1,"	14.41	 ",-91.88,,,,,,,,
1,"	14.43	 ",-91.86,,,,,,,,
1,"	14.37	 ",-91.59,,,,,,,,
1,"	14.40	 ",-91.56,,,,,,,,
1,"	14.39	 ",-91.95,,,,,,,,
1,"	14.34	 ",-91.78,,,,,,,,
1,"	14.44	 ",-91.84,,,,,,,,
1,"	14.41	 ",-92.02,,,,,,,,
1,"	14.43	 ",-92.03,,,,,,,,
1,"	14.43	 ",-92.05,,,,,,,,
1,"	14.38	 ",-92.02,,,,,,,,
1,"	14.35	 ",-91.86,,,,,,,,
1,"	14.37	 ",-92.12,,,,,,,,
1,"	14.31	 ",-92.01,,,,,,,,
1,"	14.40	 ",-92.17,,,,,,,,
1,"	14.46	 ",-91.93,,,,,,,,
1,"	14.41	 ",-91.74,,,,,,,,
1,"	14.38	 ",-91.77,,,,,,,,
1,"	14.39	 ",-92.14,,,,,,,,
1,"	14.38	 ",-91.92,,,,,,,,
1,"	14.42	 ",-92.14,,,,,,,,
1,"	14.42	 ",-91.88,,,,,,,,
1,"	14.37	 ",-91.9,,,,,,,,
1,"	14.46	 ",-91.97,,,,,,,,
1,"	14.37	 ",-92.15,,,,,,,,
1,"	14.40	 ",-91.82,,,,,,,,
1,"	14.33	 ",-91.87,,,,,,,,
1,"	14.35	 ",-92.15,,,,,,,,
1,"	14.35	 ",-91.63,,,,,,,,
1,"	14.39	 ",-91.75,,,,,,,,
1,"	14.41	 ",-92.01,,,,,,,,
1,"	14.41	 ",-92.05,,,,,,,,
1,"	14.36	 ",-91.69,,,,,,,,
1,"	14.33	 ",-92.1,,,,,,,,
1,"	14.36	 ",-91.93,,,,,,,,
1,"	14.39	 ",-92.34,,,,,,,,
1,"	14.37	 ",-91.94,,,,,,,,
1,"	14.37	 ",-91.87,,,,,,,,
1,"	14.42	 ",-92.03,,,,,,,,
1,"	14.41	 ",-91.89,,,,,,,,
1,"	14.39	 ",-91.76,,,,,,,,
1,"	14.45	 ",-91.99,,,,,,,,
1,"	14.46	 ",-92.02,,,,,,,,
1,"	14.35	 ",-91.92,,,,,,,,
1,"	14.38	 ",-91.64,,,,,,,,
1,"	14.38	 ",-92.07,,,,,,,,
1,"	14.39	 ",-91.88,,,,,,,,
1,"	14.35	 ",-91.9,,,,,,,,
1,"	14.33	 ",-91.68,,,,,,,,
1,"	14.42	 ",-91.74,,,,,,,,
1,"	14.41	 ",-92.18,,,,,,,,
1,"	14.43	 ",-92.23,,,,,,,,
1,"	14.43	 ",-91.65,,,,,,,,
1,"	14.37	 ",-91.64,,,,,,,,
